scenario_id,relative_position_x,relative_position_y,relative_position_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,time_to_conjunction,sat_altitude,debris_altitude,collision_risk,required_delta_v
323,5023.37796956157,-13223.311697558176,1737.066547276229,13.003150569642827,5.04701737372833,0.7574670235514496,1799.9994020626843,825.9707781518782,1169.516779333705,0,0.0
324,3758.916409028711,-905.793142329253,2975.4969502400013,8.9500194651834,-4.3811726952888925,8.572171806935746,0.0005979373155736449,808.958258814806,630.7112736386953,0,0.0
325,-4045.9375129265954,-12560.11723296728,-4070.090745203867,11.127322644790091,1.3273658003042708,-5.888669023165634,998.2063925191965,718.4449979201727,1114.0917521611036,0,0.0
326,4868.440220840917,559.9053484285615,-7476.473780650413,7.060399861446578,7.6215948364989305,1.327954535959098,1799.9994020626843,548.810183527472,850.3060488389847,0,0.0
327,1667.4185076180615,-11960.890528458713,-7196.935632120751,13.79409855643582,1.6526485465159821,0.9782461258878481,1513.5914368098443,586.5364236030127,1042.2860678639827,0,0.0
328,6503.928960193023,-6598.161467761194,4326.976268914334,6.806199024550366,1.9677408930817073,-11.20339625209727,224.59678370344753,917.7175258826001,1020.5228481515069,0,0.0
329,-11775.907903425334,-1629.4118759859266,3123.93117316675,7.081504453663557,-7.447391140831446,4.630668221106225,902.6428475532417,822.147260434197,738.818934960057,0,0.0
330,-4307.268549253085,3633.0339044416955,-5814.942301969416,1.031803645130899,-1.4633503120491578,-1.4493127372233712,1483.9172370788126,828.4464048465979,585.2935489818155,0,0.0
331,12276.557616243492,2880.1419885028276,4754.277290027861,-0.7532877987856679,7.544693595429539,-1.7663535637001617,1535.294093549565,780.3967264152698,786.1653027499688,0,0.0
332,-7177.03391864815,-7052.28581493379,-6166.700795946849,0.014525112759376846,-10.729640009970147,3.427357404259566,1799.9994020626843,659.6294249733082,941.4476468135599,0,0.0
333,5156.638155648072,5030.075629230678,5843.0110769319745,13.088963083144002,-5.0734157720429,-3.069198789558431,0.0005979373155736449,600.68207144603,765.9897720851541,0,0.0
334,-1134.5583649946166,2160.823870833983,5008.8896030996475,-4.605865815357173,-1.9304130322707653,-2.9009916754778238,901.9068690330737,592.0872580914247,1178.2930933598818,0,0.0
335,-4133.861791261388,424.67811559084794,105.67365548058024,-6.470334119387056,12.156464229965902,-1.594991002965549,0.0005979373155736449,560.3254427448264,922.7701795300054,0,0.0
336,7252.337164522627,1869.7474276838293,-2627.9546840066687,-2.4948081559158335,1.4015636318798017,4.661865033418273,1031.2783377583432,691.8437506527471,742.9207360167293,0,0.0
337,2376.4162288161683,-4702.27618150188,-5267.64105301482,-2.9876559039673727,5.740894698985598,10.241753212787746,540.7055040048393,701.8113136928014,720.3487116274318,0,0.0
338,5759.845360470048,4402.800693776602,-6244.763783981729,-5.019802963326537,-4.829603828574318,1.0593353942495378,931.1090130195093,622.1462117575793,712.7650070127611,0,0.0
339,5463.380209358062,-5127.131929237061,-2432.708578215044,5.487911454783138,10.53606740319535,7.277789980434013,285.6112179282314,591.4308169624064,1035.91094633777,0,0.0
340,5935.6016206140175,-1170.710269196581,207.87130605453785,12.298746009810046,-3.255271667490524,1.8844963029901836,0.0005979373155736449,894.2510985811441,769.6009935905076,0,0.0
341,-3662.317277945105,51.16471977256424,1629.300643056491,7.884418061463054,-3.098861123386402,-6.382091799406185,341.702778995969,897.1446782006124,1160.3206972023372,0,0.0
342,-2713.749813649198,5959.358521367425,6552.256087282571,-6.73992437485495,-9.921848385497306,-0.9796829045911729,534.2726932400609,533.0760220106977,999.0254720626326,0,0.0
343,1117.204769357128,-3163.671562510265,9219.84199462406,-0.2106776185153354,-3.907579427005636,-1.2783817426859372,1471.120029238946,602.5920709679249,1206.1288278350457,0,0.0
344,3111.5918919006854,-7937.722766993105,-1691.4092858058434,2.0545505135413658,-8.183997214367919,-4.0613263425039685,1799.9994020626843,512.6218385887532,476.5669460734225,0,0.0
345,-5757.39506249761,-6729.985850881631,9060.051212241528,-4.5348606353398235,-7.599375540440895,-5.025231657303868,1757.898813967723,583.3136056408857,582.3706142018718,0,0.0
346,-4533.568373328203,12365.97807051182,1614.0283432149333,-3.880617646190211,0.957895675043313,1.6419855203104525,1633.4384276235469,662.7708512756581,672.903161980832,0,0.0
347,-8057.052432607874,-7988.145241719541,-9013.92420640461,7.841201684303536,-4.293181387865549,-0.5518574756690713,1391.1048035516242,881.5584094828691,1088.344668380737,0,0.0
348,-771.8277935213491,-2882.7292656855816,-1179.7015434006016,2.4310817384696097,14.206925580354753,-0.8813285672376102,198.7133813001064,655.7470923113833,1176.5406418338744,0,0.0
349,-10097.29075750138,-5507.821031137026,2145.2372858632725,6.641930541518342,0.2889054079171574,-1.9987111965571964,1027.9504596941315,806.4027153463148,666.1330789805334,0,0.0
350,-275.1135483768469,11296.545849757451,5404.324475282438,-11.676216645041425,0.36926307858587404,4.132396593395647,1799.9994020626843,483.45487961644903,619.6127691045831,0,0.0
351,-8282.624216093638,-2737.3326042004833,1927.1505918347943,-1.6766286730107915,-7.803544269840853,-7.693437397369827,0.0005979373155736449,561.7105848599576,865.9061862501258,0,0.0
352,4762.567498042918,689.9153746650045,-4949.154177775287,9.18440158445239,2.7999098748623634,8.43511541427145,0.0005979373155736449,556.2342288174868,1107.792779137585,0,0.0
353,1860.1445738788836,-4525.5186575328335,9019.652655674323,-5.167822619398789,-3.873077144488513,-5.993392971139437,876.5352911424447,475.52463802195143,1107.2176959034477,0,0.0
354,1019.2139252351038,1856.5053147017534,3397.966142168728,3.4309197760231984,1.811514825089271,5.596747958541432,0.0005979373155736449,807.1750767973817,755.3353086969528,0,0.0
355,2674.100430849431,-4562.346447869157,-4998.045764126285,-2.554905166799129,6.115864037834455,5.2106565940839,693.4435199811302,728.7688503492463,536.27570326148,0,0.0
356,8857.037764596354,-2640.738914395473,-10151.78302070148,4.051067139537113,14.053678335162562,0.4196409879322006,251.52141752505432,672.6603565353626,1137.7883655439027,0,0.0
357,-4463.25464014938,-4220.272882524302,-6104.832043700057,7.833814607607439,-0.9426146251076384,-5.863282589422581,1799.9994020626843,465.86402248446575,818.798246012524,0,0.0
358,11423.297114488374,-6931.721470685785,1038.74208868943,-2.1167628120653212,0.23131569620527426,-1.4515103903274706,1377.453243886969,579.7979674474218,1136.7464614130695,0,0.0
359,-2763.88364796241,-1445.751003027176,3256.0898340401473,-2.3247601035572627,-0.22273071039083847,-13.761509944215096,207.24272198991494,647.1972146232156,636.5967219377535,0,0.0
360,5891.960319976183,2973.0977055327885,2818.37293361814,-12.402020645751044,-4.631514000180508,1.259845518300685,461.06139904174415,527.3935011991325,918.4737726008907,0,0.0
361,-4895.866205348218,-4014.822418804109,916.9000340139226,-10.24269555123513,-8.55469874003189,-1.73949407538784,0.0005979373155736449,815.7156533240186,713.3534419768048,0,0.0
362,-5445.217127456444,6641.067200608457,-5580.928195435537,-2.8438842010326466,5.733645610370748,-6.8696783142059905,1799.9994020626843,766.6992437279214,623.1628680079102,0,0.0
363,-5144.46140268526,-4616.488645504369,6634.043777573052,-5.214137046837435,-10.295336658478154,1.1621843723733518,0.0005979373155736449,848.6284483650288,1113.9655648400103,0,0.0
364,-551.2033677008858,-1011.1277952728797,-2361.436457924245,7.308321628769008,8.760263269988519,-0.5582244169542987,92.93134453928442,590.5605477950849,776.9845252951791,0,0.0
365,7480.602199561453,2553.506576629554,-6666.973524721065,-9.288614875286223,-1.0821934485684812,4.411743864474594,764.3860115785254,570.3186447778808,660.6801776119091,0,0.0
366,668.4208498878879,2938.0335371866677,-5128.723673615157,8.491470502795172,6.049774081244448,-5.098614766669684,0.0005979373155736449,758.867789251336,513.7334425232775,0,0.0
367,12670.76183694475,-2906.4025131242247,-1851.675305020974,2.8596229653754026,13.780088209830195,0.9144204990688554,1799.9994020626843,940.134677270552,553.2987795565887,0,0.0
368,-9583.823042618282,2922.6882340447173,3245.357628584883,-8.911059149251916,-6.522463526138034,-6.5695262849757,0.0005979373155736449,612.2506227232216,838.0929553899723,0,0.0
369,4869.582649612692,-7880.728064657704,-900.5755166179706,7.421521349329336,9.212110056160112,2.686236014724411,481.96525250807093,655.16734122244,909.6186905227687,0,0.0
370,993.8159558213547,6923.21493100284,-9538.919568994268,-3.6808887341098613,11.221628909468834,6.698942061880218,0.0005979373155736449,518.1561087175332,722.6924874109864,0,0.0
371,-530.1917920623091,-565.4534908574201,-8889.981436888313,-6.948771359866255,3.113104991720296,-2.310249806017391,1799.9994020626843,634.3274011852218,475.56067871457344,0,0.0
372,-5486.939387785713,2348.834637048478,-385.03378212270013,-8.26592655682024,-1.1456758075120554,-4.880391742211719,0.0005979373155736449,479.67304369753674,985.9600085097909,0,0.0
373,-3267.5914523524334,-10140.184956603918,309.97782538069066,10.240029963058936,-3.791945811656375,-0.98766712391904,0.0005979373155736449,773.3406202274818,947.8967259319843,0,0.0
374,-3801.561632614321,-4128.42993061014,8403.34789672924,7.941122359691344,-5.365329406938478,4.224319760342929,1799.9994020626843,732.7504341657859,903.9115113527268,0,0.0
375,7471.7042610287945,-8116.527134370628,-5317.744563376205,-1.028487098270566,-1.7686820473725116,4.717950610224653,1356.1811485233075,635.3571267447933,837.0090508615749,0,0.0
376,-1276.7248232210877,1040.895872490171,4094.400847062004,-3.5683530849398246,1.6233252481685758,-4.383967657184012,527.3399789655109,702.3068319551112,845.3194819759619,0,0.0
377,-4229.422555644357,-3860.2339653893046,-4090.09177692531,-1.0133844454527607,-7.934584561206453,-10.824191168490595,0.0005979373155736449,816.2409518752638,590.7496193489078,0,0.0
378,-8554.67819565697,3786.2385778481644,2263.3926100002636,-3.292990727124316,-8.584355029292778,4.033573780779044,1799.9994020626843,498.2118447996236,1010.3934032298894,0,0.0
379,-6442.409122272709,7683.436741028958,-8122.236110209606,8.419006314944017,-4.510127139880238,-6.571752083687422,1064.6600045193916,569.4559584153949,956.8847612600985,0,0.0
380,5604.975794032432,9293.702055729105,937.1545909350116,5.637890554183871,3.8430896530743937,-0.45521369817220236,1799.9994020626843,653.2068178954869,549.5546657838868,0,0.0
381,-4471.555560588265,5022.959529577121,5237.766063627969,-6.479789136148569,-4.158521038315005,3.001915025541983,1799.9994020626843,536.1581835855523,498.7750263183898,0,0.0
382,1530.6214518844545,1453.492247048678,4465.304469316163,-0.865025917754114,-10.208176048401965,7.596964134532586,0.0005979373155736449,599.7146693452905,660.4260234679314,0,0.0
383,-5810.9486776341055,11035.42398363968,4904.882881979012,-12.964711621042353,-6.028117857176014,0.16064714086082854,0.0005979373155736449,853.2826739190859,734.8598059031547,0,0.0
384,8029.85143885175,-5078.952848492769,-5855.848325123581,1.7999439049954282,10.246428646925613,0.8199001798058843,845.1490375330216,651.2555683320397,1113.576860492406,0,0.0
385,-9578.46029642906,-2082.2449917251793,6322.12056267176,2.673147827023317,-6.395733364322321,2.1796643107636093,1511.3741747728384,787.7059440517896,550.0100091837539,0,0.0
386,6235.5907479617645,9877.345785820033,-5265.678099579817,0.8284208513881,1.9303093618673217,1.451696264779137,1538.1606087320115,725.4339210234848,456.99822122643764,0,0.0
387,-9304.416327333089,630.1195866837434,-7888.448319106121,-2.4526592228750848,-13.59037393040906,3.8134723592432134,347.184317486275,495.3217834852667,829.9208686332067,0,0.0
388,-13012.454934869884,-40.06396023021989,-1988.2394072423924,3.161051954756507,-11.2865697017418,-4.505505106071634,949.1050167188719,561.480986333655,890.2149611046871,0,0.0
389,3342.370380728109,1771.724648416488,2051.817834939076,2.3946954455467773,9.767836661151653,6.812476639534275,0.0005979373155736449,666.2952220635334,516.7826837480743,0,0.0
390,-2122.9208122935765,7081.713032381313,6987.134976600571,-3.820415973977827,4.673952122660966,6.419676174990022,1799.9994020626843,749.4219380840996,786.6115968839595,0,0.0
391,-7539.915935930919,6702.15356202947,-9022.283697943478,-10.11945223359578,-0.5512823105397491,5.239189890684072,1799.9994020626843,591.0146667567196,1146.4187194047945,0,0.0
392,-3615.4066687921354,7495.31932547916,-1432.0773937173576,-4.5300640062057,9.319686072539428,-0.07723619029331408,1799.9994020626843,634.4673688761177,474.31738671009225,0,0.0
393,-3900.8636564555673,2949.627810641461,-4239.903348995004,-1.6230801381682003,-0.5299325255473616,-4.575248544288276,1799.9994020626843,718.4698301870085,541.0671103896611,0,0.0
394,-105.21289968792826,-1232.7571766756573,-1318.285731163388,1.956387212347875,-4.586795077112439,-8.615388815253988,0.0005979373155736449,757.5765613170288,1205.298749801923,0,0.0
395,7010.526966025493,-4151.637045933957,-5775.113074426121,1.1751028705314797,-4.5118891952288624,3.0349463336650464,1598.717059205415,743.8880670803028,633.9783850862414,0,0.0
396,1078.6797640705422,-246.29008567649544,-537.0601527135566,3.8586113256053545,-0.045319241310941116,-4.856701397777151,0.0005979373155736449,647.9440169637865,626.575704353183,0,0.0
397,-1778.218987244738,9901.241197436973,269.39821737191323,-1.6182850022157114,10.530832845599491,1.082133240820387,1799.9994020626843,848.9583928742431,1169.4082582539622,0,0.0
398,-12374.97575562671,1580.9808126736946,3315.8651653380625,6.343480379041361,0.5635996865497948,3.3066845784538668,1132.4801844481522,489.31736490613184,1220.7947626708583,0,0.0
399,-1210.0225298506662,6875.939242443359,-4208.113707081419,9.111497863913335,8.31413875229049,0.22075685327220462,0.0005979373155736449,520.9429856166525,441.2013923994027,0,0.0
400,7320.965175875704,-4332.994271683419,3831.687731621908,4.917222049960316,-0.24398881151519114,-8.513315882075064,1799.9994020626843,625.1292549447116,747.977836587972,0,0.0
401,-9830.944017738206,-2644.2367823352424,7633.5694646895,5.020450949762201,-5.262903562725806,9.147870462501484,1799.9994020626843,540.1065958214531,740.355107739394,0,0.0
402,958.3047343614044,-2268.530575796524,1107.3957857214598,0.5789922396656317,0.5779342756857639,-6.2794890707256625,220.44616869719638,759.6174714133513,1181.1219984485997,0,0.0
403,6827.472440504272,11110.790178171157,-850.554140294802,4.542389132893707,-6.393344465366901,6.195671183257586,1113.4758234766598,872.3530159956699,725.3203887678064,0,0.0
404,1495.91966446985,11173.944912187038,-5020.026829925113,-9.965795500378505,4.5866531170781535,6.184704190970641,0.0005979373155736449,671.578155075922,1201.726663528032,0,0.0
405,-2666.426833152317,-8050.110346105733,1962.5227328875176,4.722135194139729,-8.314218434569746,9.508348886293945,0.0005979373155736449,718.306795978714,511.9884932310006,0,0.0
406,-6644.66546938905,-3677.5655949751904,-4210.954416426018,5.247843523603589,-1.0027753794819285,-0.24953215819561958,1067.378454491679,526.1222731066191,584.5275942478356,0,0.0
407,-3489.194885201282,2455.6293717205263,8539.41436660588,4.62465786074617,0.25545057033350815,0.6133692889168394,1326.2078156499285,748.1943191552728,622.9001497937497,0,0.0
408,-9355.562639109701,2755.972856006712,-3511.6129296924228,-4.9110560997685,6.7851975150841835,7.295285392085471,1799.9994020626843,848.2292853334875,1050.908110303897,0,0.0
409,-1096.1755901488018,7981.373083028238,7754.900296034844,7.7925957093431375,-7.925911861208783,10.278942120736152,0.0005979373155736449,550.5713103522912,597.0323766940674,0,0.0
410,-1583.2134646966406,2677.1275898028957,-677.9891221879466,-1.9089157022260823,2.3891240803403484,-1.179054590888149,1799.9994020626843,855.8471917146053,1125.8795228002846,0,0.0
411,1753.8658927585775,3857.189839641876,-4320.6078572645365,-4.083595729447307,-1.8552246963424954,-4.536082623643614,1799.9994020626843,685.8103329664191,713.9831658875864,0,0.0
412,-7962.928045971183,11438.62118879678,-1417.4809102279603,-0.9396955111797141,2.743533651641976,-6.252832150344837,1797.1286387412358,761.5897005856341,977.5366606025227,0,0.0
413,8606.757531164363,-6314.424492685395,8676.714293071716,1.0351966825628152,0.5348210563553506,-3.6016663853245117,1416.8606227386858,850.3882482426079,1009.6218240507151,0,0.0
414,-5468.972933041369,5694.787366674831,-7073.467427686187,-4.8824120205214445,1.885749039068262,-6.3647408140009745,1799.9994020626843,592.3026881694896,1212.0837854185402,0,0.0
415,8119.822735198859,10680.86089174186,2679.109613046103,-3.879305403478886,8.500673958622007,-9.062640636887235,1799.9994020626843,670.1440621034608,1148.687643628693,0,0.0
416,7950.156404373357,-10800.496701313361,-2988.5195270098,7.175704339850686,1.700244761721129,-2.89076873694332,1799.9994020626843,747.0399958411881,827.4898123433413,0,0.0
417,1206.2485111952853,-133.75661321868574,-627.5270065466037,13.638213389923557,-3.5706166783078457,-0.3019650659863444,0.0005979373155736449,555.9344538411597,647.5991095635427,0,0.0
418,-2321.1642749437733,758.8660871254206,5421.439455794392,-5.364773783229555,0.29961062806061456,4.562074491075315,1799.9994020626843,886.6853946595593,1227.9236479703231,0,0.0
419,8271.124802321261,-3609.0528536415604,-625.7528069511018,-1.4195233638969076,8.415197569682002,6.380533683380003,618.9972399463758,573.6980579693118,933.5067220031642,0,0.0
420,1115.110593270998,-242.5384854385993,-559.910502893697,2.407095929017185,2.007468653773425,6.155486291184152,26.25457774118026,455.41428005939906,1141.2561416303224,0,0.0
421,915.2306751700416,-2654.2131336185885,4570.017675008188,3.9780498009533325,3.5568167796435612,0.4317699131405641,1799.9994020626843,681.4045241478025,1061.5835687541921,0,0.0
422,3670.983507208735,-5495.975785608633,-5904.820786465876,5.726540008373909,3.7217744260144983,5.2373114792670865,870.555299794847,780.1999463189159,597.3028910176536,0,0.0
423,-10456.689241732394,7028.077703286053,2672.4383452568886,-2.0311427443230397,7.338241678682643,-7.687427610982104,1799.9994020626843,510.407951446633,1187.63553642439,0,0.0
424,1632.146155912873,4386.202257548815,545.8741953401932,1.2254387716690482,-0.41791969226617365,-5.141646756776126,387.1111083345258,879.0029767709402,641.5386671838669,0,0.0
425,-10574.54916536215,-8421.855688660267,466.0708712884384,8.174675997346867,-9.601861076616672,4.125106741410569,1352.0162891253606,618.2035956400841,734.6406223677495,0,0.0
426,-2625.76811283248,443.82677118302036,300.6657718913781,-13.769015284660947,3.728391169736956,-0.5187469445916146,0.0005979373155736449,843.6256158340375,1062.2409775968163,0,0.0
427,3120.018628121941,9.885347296527527,1083.9008396122717,-2.1385999830866074,15.032141592030243,0.2228582343684628,28.783462963029173,736.4068144834555,343.2887906749229,0,0.0
428,9961.14358549373,9685.624765381182,-3924.881871229212,-7.526520628667464,10.557375520687362,6.911324952365442,0.0005979373155736449,751.6546534975669,1076.1815650357566,0,0.0
429,291.41576837684414,-157.22377272080962,13829.107940078682,-6.77990504607995,4.004194849053059,2.5267047893836865,1681.8677376387325,564.3146830161559,790.1487840582558,0,0.0
430,-130.61830879901618,3081.996239907015,-8094.700762627862,2.5683253215100015,1.2756125894087444,8.812627813401198,750.0590901663653,701.1116578904002,1116.8752421895424,0,0.0
431,-1081.2120258171312,2858.7082075458347,-1990.245608321367,-7.939674511526896,7.250027066844924,5.014172337035793,0.0005979373155736449,501.10898842920506,531.435761980033,0,0.0
432,1123.797090226286,9344.94275754466,2695.8492011312283,-10.76412302933278,1.6547188140819475,-0.9822718728357915,1799.9994020626843,533.6721697562434,408.82437267239675,0,0.0
433,-12844.85928857778,238.6897747305884,-5944.990051467823,-0.8750645979784828,-1.4500915121364697,-2.586565958752762,1644.1218046485556,683.3352147831183,991.9520836455513,0,0.0
434,-3601.8812042323584,6173.210047169644,1190.3326166363042,-6.23120201579583,6.686446415690549,6.9672684522415995,0.0005979373155736449,757.7380800575456,451.24147593312955,0,0.0
435,-7925.628515239801,-2810.5034755930456,1527.0548842394578,-2.638700910902747,-10.608782696472026,-5.043183434560789,0.0005979373155736449,873.4392035393121,432.74663018370666,0,0.0
436,1428.4747720069117,-5005.987105085069,-1512.2641380776677,8.966723401358964,-3.1185075649112735,5.271585262699693,0.0005979373155736449,759.9852710865716,400.7900879347071,0,0.0
437,-9833.630599706219,494.0592545104598,49.47479482473409,-3.3151763904429723,-12.652935573970097,0.6648798440381765,0.0005979373155736449,658.746909037749,685.1832118335105,0,0.0
438,-6041.897843044328,-4164.732216890219,7254.566103783947,3.7214118798141818,1.6747266833867371,-6.962539752533213,873.8846605261476,529.5779210605742,563.4836020375078,0,0.0
439,-3198.5807559173045,-2790.8911127082642,-6928.469015981203,-8.742879854161119,-0.9089192657517957,-1.3813909340075488,1799.9994020626843,791.4218810685616,922.1602420548888,0,0.0
440,-6573.893224967876,6218.305025092546,6863.40676030092,-10.381711160320723,-1.0769619863675046,2.3698718187779635,1799.9994020626843,643.9635694316576,613.2551320806206,0,0.0
441,-3790.7621357713024,4622.243203463718,-6578.998783185536,-1.0123308753427303,-0.5419035992633271,-12.470072302795899,0.0005979373155736449,702.0041152281983,759.8168981531717,0,0.0
442,-11755.8297499465,1471.2620669681387,3870.502966776955,-5.7349566065079225,-9.292286204954154,-5.672009186758327,1799.9994020626843,592.1121212898533,1133.197892707235,0,0.0
443,3243.9173260960997,-9680.09996020687,1766.8637000007836,-3.2353593288250586,9.217287175399186,-2.9530916675259817,778.3254207434493,537.4437966797859,990.8750730394931,0,0.0
444,1834.7836159353121,-5888.909115202254,-8785.943320653287,10.476980870346752,7.2379323077863145,-4.326208725478051,0.0005979373155736449,419.87351731524814,759.8470462742971,0,0.0
445,-4699.140488345786,-2946.9317758084394,-13323.91071993476,-1.5600355353475166,4.638677253688558,-1.7961288152125332,1639.0295247190788,711.7674587603678,1066.029853168523,0,0.0
446,912.9885118730062,785.9570509986302,-1874.5138759839251,7.142275233785531,-12.325992039177828,-3.8602046329840816,0.0005979373155736449,612.4382155073054,1038.0846044125801,0,0.0
447,-3413.7155306233117,-12935.719883260972,3654.7366018898438,-0.07319121841151688,-0.9806387927526752,0.7437545774158693,1673.5854832891798,888.6057869367296,1206.8785628523965,0,0.0
448,-8583.741376474452,7158.415044963738,-8450.252305058555,-7.989048020619565,2.622631499719153,11.221255479265816,1251.1477581336476,687.2782897301713,688.1549813645552,0,0.0
449,-2187.4317699389367,5994.631262813179,5513.662312172534,-12.724024286218455,1.023124517569853,-7.744268116991599,59.60738197797137,770.9529541837264,800.9017815688958,0,0.0
450,3677.95860868147,217.83713064779568,3369.7275076683522,0.45885508120632545,5.128176590317356,-2.2620067612674895,622.3997475502179,728.8907980098948,931.540538590154,0,0.0
451,-2335.240022249715,-1548.3763940102765,1851.209978619725,9.103606376055978,7.641574475459899,-6.972632914636263,236.88272969964837,706.0510229705469,468.6023068905597,0,0.0
452,-5034.643132725481,-5915.132055891565,-5307.669758067676,-1.2012770169899465,-2.9381360258693183,-5.341923889226441,1799.9994020626843,555.4269529298053,1032.6125007097398,0,0.0
453,-2396.94648277834,8004.284605558751,2109.476191070439,-8.418212147597664,-1.364042004632938,-1.4371508876581784,1799.9994020626843,630.5829891431094,723.5387198564813,0,0.0
454,4872.4364413544845,5071.925839706925,5661.220766169743,-8.36655685884232,-7.775210704433319,-2.7679028769448877,639.2864856532793,805.318154354828,1023.2804039853982,0,0.0
455,850.9446356357812,640.8315406429729,1286.2446720646162,-0.11339423686526595,1.0665377501998492,-0.9299225986431265,1799.9994020626843,528.3603605888229,944.0458930402083,0,0.0
456,-5937.209288167089,-9995.938056405,3219.7001390399664,0.7404988519155573,1.193084950458295,-7.209321155313914,1149.7710697204664,577.096591574229,459.74602357001913,0,0.0
457,3912.07237754383,-1258.430461732466,-263.2161488278523,0.9571916694978899,4.182449105339048,1.5829864701302465,1799.9994020626843,722.9150222182361,448.46379019120195,0,0.0
458,3584.798438105819,4424.76116617003,984.0108851374212,-6.398687169436659,-5.00305088550518,-7.533961510794608,432.1379775902348,770.7479852011138,857.9429485732253,0,0.0
459,-3555.4937925063355,4791.616234112207,8814.671938481031,-8.620766108320097,6.288440829693418,1.991723237297266,1799.9994020626843,457.3212194862981,593.9542477764035,0,0.0
460,3952.1231349295003,1656.0362238068683,-2666.574355422144,5.823647180661034,4.661268260694886,-9.226664376511984,0.0005979373155736449,837.209775909243,512.3212613369342,0,0.0
461,5247.641874355128,-2542.6879882569633,-5853.679153713008,10.68352851815387,2.457120128768922,5.437227815838998,0.0005979373155736449,558.5996060604402,535.0492763210641,0,0.0
462,1900.1542076822125,-4586.030898861268,-1973.3482044391344,-1.6192004664323842,13.958659613884588,-2.403026941761032,309.6188105342625,781.1805716152348,459.1291259421896,0,0.0
463,4168.176872370463,5375.203986490484,6701.027454610005,-0.19977693867805324,-5.870034392106356,-9.52677907457839,689.9128722550661,590.3030573221859,1116.4906413494036,0,0.0
464,-11701.171838034308,-2993.0659262086815,-1151.645232685941,-6.514117994902275,-5.199707888987771,6.469474925653611,1799.9994020626843,918.6992453405574,872.1806628164404,0,0.0
465,-3413.7467340363087,-501.38595057296334,-2474.637964063002,0.5109261848746325,-2.4985375077946115,-1.8076651504205907,1799.9994020626843,679.5364016154863,702.3786619768007,0,0.0
466,434.49121354045565,3904.6746729143265,-4548.640151685359,3.465527449867948,7.598966707178066,4.026981489063305,0.0005979373155736449,610.8284024472268,890.7171143478608,0,0.0
467,-3918.8150325032325,-14036.028982691103,-1092.2061154312944,-0.03399277486930519,-0.7392340546447751,0.4894049957809096,1604.355357477672,775.5159674207835,1133.9634541379774,0,0.0
468,-2626.6266768440546,-2979.3504949400563,-7620.215906078078,10.937778796960547,-6.60460924096669,1.7104063766840043,243.85631002607852,838.8139663970214,400.88612667041616,0,0.0
469,4047.658851676999,-1659.3906169495772,1389.5745771851516,3.0963300781168024,-2.8587623254549905,1.1239669249361723,1799.9994020626843,552.9143662254428,428.18993128690454,0,0.0
470,1015.0588615247143,1363.6294764818904,-5282.780537885961,-6.953421002543711,0.05525189366696459,11.939817322817124,358.39287740074,677.9988004556772,746.6721324704549,0,0.0
471,2115.399240838975,3805.9147763386063,3792.112848827046,10.900481720458732,-4.303169990915896,-8.05857984281774,140.00450623912374,570.6531164787812,934.4487627725348,0,0.0
472,4869.15336825957,2915.784067975409,4865.957931824285,-9.304968337116982,-9.023897896627714,-1.279709537326723,469.46220564074747,758.1235509440885,609.8813307016289,0,0.0
473,2213.221715635581,-4474.039841671352,6469.115247914399,6.778770803313774,4.668448200085855,1.445164377719848,1799.9994020626843,859.7703648840052,974.9516041557117,0,0.0
474,-7150.622241840692,-41.20738128814537,-3219.671636566432,3.5699426925070887,-8.694065782855041,-6.186485586803737,86.26974646162193,506.94565041656915,1008.2144306863256,0,0.0
475,-2337.4654370950225,-3398.7527904991434,1063.4248021665717,-2.7859098362556525,-0.7683404488306262,2.5166554786051143,1799.9994020626843,655.4394002472718,953.5641539926846,0,0.0
476,4513.5319027929145,11972.007113725798,-3018.7383971335157,-13.818057571523731,4.3135763869187205,-1.3108842102111957,342.3788362596286,660.0321447862962,739.8912623669848,0,0.0
477,701.084452901784,-9355.50568116594,-3618.961942580618,0.9926921203364787,-4.023278303662801,9.951144687312233,0.0005979373155736449,548.1547547399314,714.3718065165585,0,0.0
478,9663.550247329855,4971.6224634060745,-3037.8334657670744,-2.9153297184868445,11.970812552496383,7.097626454744134,0.0005979373155736449,742.1819795810534,671.8341503373649,0,0.0
479,-482.41978146211704,-7056.011848798949,8163.56587026516,7.254333061524845,-4.8488852081211435,-10.450514387677384,508.6154108934426,655.5103948748119,1169.3561465475932,0,0.0
480,-2883.059739454082,2304.218690371207,-3162.158709862635,2.6967952482349773,-14.027120279728482,3.2094415152998295,243.9483101084457,518.0880758048152,547.2747462379893,0,0.0
481,2511.118073725193,3417.648400087535,-7487.596618900718,14.119507907064627,-0.8244541666133007,5.151928728335073,42.97602432762552,502.48785902259897,598.4296629770224,0,0.0
482,-2600.444871420122,641.2645718422964,7541.388102109919,3.9816557115246702,2.54447518481518,-2.3395381460279494,1075.222620218345,419.4364835452634,766.8579964380169,0,0.0
483,-9962.18224925685,9371.112541764485,253.83142356260987,-10.392895646803861,-10.460769595849236,-0.23552413146711504,1799.9994020626843,565.5603074115043,580.0835310519587,0,0.0
484,1963.8597089086834,-626.6772072923122,-2043.3435090707885,0.8278267077065444,-12.900918547444434,-1.5282753570061092,0.0005979373155736449,737.9385757376285,618.5431463825653,0,0.0
